metric_id,metric_code,metric_label,concept_code,domain,geo_level_code,frequency_code,unit,direction,is_active,data_status_code,snowflake_column,table_path,coverage_pct,first_vintage,notes
SALESFORCE_MAN_1BB93AA7CF,salesforce_sfdc_acquisition_c_affordable_underwritten_rent_c,Salesforce Affordable Underwritten Rent  C,rent,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,AFFORDABLE_UNDERWRITTEN_RENT__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_994451C26C,salesforce_sfdc_acquisition_c_annual_hoa_c,Salesforce Annual Hoa  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,ANNUAL_HOA__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_45BE9CBE69,salesforce_sfdc_acquisition_c_annual_insurance_c,Salesforce Annual Insurance  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,ANNUAL_INSURANCE__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_16F27E47FA,salesforce_sfdc_acquisition_c_annual_taxes_c,Salesforce Annual Taxes  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,ANNUAL_TAXES__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_C397552B16,salesforce_sfdc_acquisition_c_available_on_open_door_c,Salesforce Available On Open Door  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,AVAILABLE_ON_OPEN_DOOR__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_8EA5395958,salesforce_sfdc_acquisition_c_average_school_score_c,Salesforce Average School Score  C,education,household,cbsa,monthly,index,neutral,TRUE,vendor_stated,AVERAGE_SCHOOL_SCORE__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_B54698703F,salesforce_sfdc_acquisition_c_basis_points_above_min_c,Salesforce Basis Points Above Min  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,BASIS_POINTS_ABOVE_MIN__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_D227642E76,salesforce_sfdc_acquisition_c_bathrooms_c,Salesforce Bathrooms  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,BATHROOMS__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_FE4EF06237,salesforce_sfdc_acquisition_c_bedrooms_c,Salesforce Bedrooms  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,BEDROOMS__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_38A728A4EA,salesforce_sfdc_acquisition_c_bid_amount_c,Salesforce Bid Amount  C,pipeline,place,cbsa,monthly,usd,neutral,TRUE,vendor_stated,BID_AMOUNT__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_79A2E70C44,salesforce_sfdc_acquisition_c_broker_commission_c,Salesforce Broker Commission  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,BROKER_COMMISSION__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_8E28B7A489,salesforce_sfdc_acquisition_c_broker_credit_c,Salesforce Broker Credit  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,BROKER_CREDIT__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_23142B54CA,salesforce_sfdc_acquisition_c_building_sq_ft_c,Salesforce Building Sq Ft  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,BUILDING_SQ_FT__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_894985635B,salesforce_sfdc_acquisition_c_capex_c,Salesforce Capex  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,CAPEX__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_E2CFA82EF5,salesforce_sfdc_acquisition_c_cap_rate_percent_c,Salesforce Cap Rate Percent  C,cap_rate,capital,cbsa,monthly,pct,neutral,TRUE,vendor_stated,CAP_RATE_PERCENT__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_3AD56FA0AE,salesforce_sfdc_acquisition_c_cap_rate_c,Salesforce Cap Rate  C,cap_rate,capital,cbsa,monthly,pct,neutral,TRUE,vendor_stated,CAP_RATE__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_153BB76691,salesforce_sfdc_acquisition_c_cash_to_buyer_c,Salesforce Cash To Buyer  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,CASH_TO_BUYER__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_FF2ABADA33,salesforce_sfdc_acquisition_c_closing_duration_c,Salesforce Closing Duration  C,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,CLOSING_DURATION__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_4EAB2CC3EB,salesforce_sfdc_acquisition_c_closing_funds_c,Salesforce Closing Funds  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,CLOSING_FUNDS__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_5590BB4559,salesforce_sfdc_acquisition_c_closing_package_c,Salesforce Closing Package  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,CLOSING_PACKAGE__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_AB9DFA0D60,salesforce_sfdc_acquisition_c_contract_balance_c,Salesforce Contract Balance  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,CONTRACT_BALANCE__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_B7A3F8A726,salesforce_sfdc_acquisition_c_contract_generated_c,Salesforce Contract Generated  C,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,CONTRACT_GENERATED__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_7D93E45E34,salesforce_sfdc_acquisition_c_converted_c,Salesforce Converted  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,CONVERTED__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_448BEBA12E,salesforce_sfdc_acquisition_c_counter_dd_duration_c,Salesforce Counter Dd Duration  C,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,COUNTER_DD_DURATION__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_A23C378CC8,salesforce_sfdc_acquisition_c_counter_emd_c,Salesforce Counter Emd  C,pipeline,place,cbsa,monthly,count,neutral,TRUE,vendor_stated,COUNTER_EMD__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_22A5C1126E,salesforce_sfdc_acquisition_c_counter_price_c,Salesforce Counter Price  C,homeprice,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,COUNTER_PRICE__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_38D1551138,salesforce_sfdc_acquisition_c_credit_loss_c,Salesforce Credit Loss  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,CREDIT_LOSS__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_C28C4820CC,salesforce_sfdc_acquisition_c_days_on_market_c,Salesforce Days On Market  C,pipeline,place,cbsa,monthly,days,negative,TRUE,vendor_stated,DAYS_ON_MARKET__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_800D9C3E79,salesforce_sfdc_acquisition_c_dd_annual_hoa_c,Salesforce Dd Annual Hoa  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,DD_ANNUAL_HOA__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_7A7689F113,salesforce_sfdc_acquisition_c_dd_duration_c,Salesforce Dd Duration  C,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,DD_DURATION__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_B978FF9D8E,salesforce_sfdc_acquisition_c_dd_estimated_rehab_cost_c,Salesforce Dd Estimated Rehab Cost  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,DD_ESTIMATED_REHAB_COST__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_AAEAFA8CBB,salesforce_sfdc_acquisition_c_due_dilligence_fee_c,Salesforce Due Dilligence Fee  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,DUE_DILLIGENCE_FEE__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_BD241779EC,salesforce_sfdc_acquisition_c_elementary_school_score_c,Salesforce Elementary School Score  C,education,household,cbsa,monthly,index,neutral,TRUE,vendor_stated,ELEMENTARY_SCHOOL_SCORE__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_0591864D40,salesforce_sfdc_acquisition_c_emd_c,Salesforce Emd  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,EMD__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_E537901EC7,salesforce_sfdc_acquisition_c_escrow_closing_costs_c,Salesforce Escrow Closing Costs  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,ESCROW_CLOSING_COSTS__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_A7DE3762CD,salesforce_sfdc_acquisition_c_escrow_hold_back_c,Salesforce Escrow Hold Back  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,ESCROW_HOLD_BACK__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_6998A21988,salesforce_sfdc_acquisition_c_exchange_amount_c,Salesforce Exchange Amount  C,pipeline,place,cbsa,monthly,usd,neutral,TRUE,vendor_stated,EXCHANGE_AMOUNT__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_284BA5E2D9,salesforce_sfdc_acquisition_c_exterior_stories_c,Salesforce Exterior Stories  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,EXTERIOR_STORIES__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
SALESFORCE_MAN_618A46D167,salesforce_sfdc_acquisition_c_fund_assigned_c,Salesforce Fund Assigned  C,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,FUND_ASSIGNED__C,TRANSFORM.DEV.FACT_SFDC_ACQUISITION_C,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
