metric_id,metric_code,metric_label,concept_code,domain,geo_level_code,frequency_code,unit,direction,is_active,data_status_code,snowflake_column,table_path,coverage_pct,first_vintage,notes
REDFIN_MAN_98989AA405,redfin_redfin_county_h3_monthly_median_dom_mom,Redfin Median Dom Mom,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_DOM_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_00CD93ADF4,redfin_redfin_county_h3_monthly_median_dom_yoy,Redfin Median Dom Yoy,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_DOM_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_C438929EF2,redfin_redfin_county_h3_monthly_median_list_ppsf,Redfin Median List Ppsf,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_LIST_PPSF,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_AAA0F69E9C,redfin_redfin_county_h3_monthly_median_list_ppsf_mom,Redfin Median List Ppsf Mom,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_LIST_PPSF_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_072744B48F,redfin_redfin_county_h3_monthly_median_list_ppsf_yoy,Redfin Median List Ppsf Yoy,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_LIST_PPSF_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_D6E95B7D24,redfin_redfin_county_h3_monthly_median_list_price,Redfin Median List Price,homeprice,housing,county,monthly,usd,neutral,TRUE,vendor_stated,MEDIAN_LIST_PRICE,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_5DE5B7D63B,redfin_redfin_county_h3_monthly_median_list_price_mom,Redfin Median List Price Mom,homeprice,housing,county,monthly,usd,neutral,TRUE,vendor_stated,MEDIAN_LIST_PRICE_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_A785813770,redfin_redfin_county_h3_monthly_median_list_price_yoy,Redfin Median List Price Yoy,homeprice,housing,county,monthly,usd,neutral,TRUE,vendor_stated,MEDIAN_LIST_PRICE_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_F3F4BEC21D,redfin_redfin_county_h3_monthly_median_ppsf,Redfin Median Ppsf,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_PPSF,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_6F9041E4A9,redfin_redfin_county_h3_monthly_median_ppsf_mom,Redfin Median Ppsf Mom,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_PPSF_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_9A5B03A44C,redfin_redfin_county_h3_monthly_median_ppsf_yoy,Redfin Median Ppsf Yoy,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_PPSF_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_1CD9237F95,redfin_redfin_county_h3_monthly_median_sale_price,Redfin Median Sale Price,homeprice,housing,county,monthly,usd,neutral,TRUE,vendor_stated,MEDIAN_SALE_PRICE,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_81240DF498,redfin_redfin_county_h3_monthly_median_sale_price_mom,Redfin Median Sale Price Mom,homeprice,housing,county,monthly,usd,neutral,TRUE,vendor_stated,MEDIAN_SALE_PRICE_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_C0557670A7,redfin_redfin_county_h3_monthly_median_sale_price_yoy,Redfin Median Sale Price Yoy,homeprice,housing,county,monthly,usd,neutral,TRUE,vendor_stated,MEDIAN_SALE_PRICE_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_BA05F263C7,redfin_redfin_county_h3_monthly_months_of_supply,Redfin Months Of Supply,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MONTHS_OF_SUPPLY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_83B7030BD1,redfin_redfin_county_h3_monthly_months_of_supply_mom,Redfin Months Of Supply Mom,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MONTHS_OF_SUPPLY_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_2DF24EF007,redfin_redfin_county_h3_monthly_months_of_supply_yoy,Redfin Months Of Supply Yoy,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MONTHS_OF_SUPPLY_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_9CE0B9811A,redfin_redfin_county_h3_monthly_new_listings,Redfin New Listings,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,NEW_LISTINGS,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_8E9A765A6B,redfin_redfin_county_h3_monthly_new_listings_mom,Redfin New Listings Mom,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,NEW_LISTINGS_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_FD8322EBDC,redfin_redfin_county_h3_monthly_new_listings_yoy,Redfin New Listings Yoy,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,NEW_LISTINGS_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_83E20A7C64,redfin_redfin_county_h3_monthly_off_market_in_two_weeks,Redfin Off Market In Two Weeks,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,OFF_MARKET_IN_TWO_WEEKS,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_D47EE7AABA,redfin_redfin_county_h3_monthly_pending_sales,Redfin Pending Sales,pipeline,place,county,monthly,count,positive,TRUE,vendor_stated,PENDING_SALES,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_F98623C58D,redfin_redfin_county_h3_monthly_pending_sales_mom,Redfin Pending Sales Mom,pipeline,place,county,monthly,count,positive,TRUE,vendor_stated,PENDING_SALES_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_020B04E961,redfin_redfin_county_h3_monthly_pending_sales_yoy,Redfin Pending Sales Yoy,pipeline,place,county,monthly,count,positive,TRUE,vendor_stated,PENDING_SALES_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_8B9F3A9DC2,redfin_redfin_county_h3_monthly_price_drops,Redfin Price Drops,homeprice,housing,county,monthly,usd,neutral,TRUE,vendor_stated,PRICE_DROPS,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_37568D02C2,redfin_redfin_county_h3_monthly_price_drops_mom,Redfin Price Drops Mom,homeprice,housing,county,monthly,usd,neutral,TRUE,vendor_stated,PRICE_DROPS_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_5BD4740C2F,redfin_redfin_county_h3_monthly_price_drops_yoy,Redfin Price Drops Yoy,homeprice,housing,county,monthly,usd,neutral,TRUE,vendor_stated,PRICE_DROPS_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_4FEDF01A39,redfin_redfin_county_h3_monthly_sold_above_list,Redfin Sold Above List,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,SOLD_ABOVE_LIST,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_33E7090FC3,redfin_redfin_county_h3_monthly_sold_above_list_mom,Redfin Sold Above List Mom,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,SOLD_ABOVE_LIST_MOM,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_051DF5B08E,redfin_redfin_county_h3_monthly_sold_above_list_yoy,Redfin Sold Above List Yoy,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,SOLD_ABOVE_LIST_YOY,TRANSFORM.DEV.FACT_REDFIN_COUNTY_H3_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_D08C4C19CF,redfin_redfin_h3_r8_monthly_absorption_rate_wavg,Redfin Absorption Rate Wavg,pipeline,place,cbsa,monthly,pct,positive,TRUE,vendor_stated,ABSORPTION_RATE_WAVG,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_4B3959AF6D,redfin_redfin_h3_r8_monthly_avg_sale_to_list_wavg,Redfin Avg Sale To List Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,AVG_SALE_TO_LIST_WAVG,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_C91BCCD4D9,redfin_redfin_h3_r8_monthly_contributing_zip_count,Redfin Contributing Zip Count,pipeline,place,cbsa,monthly,count,neutral,TRUE,vendor_stated,CONTRIBUTING_ZIP_COUNT,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_3C402FA581,redfin_redfin_h3_r8_monthly_homes_sold_wavg,Redfin Homes Sold Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,HOMES_SOLD_WAVG,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_E75E4484F0,redfin_redfin_h3_r8_monthly_inventory_wavg,Redfin Inventory Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,INVENTORY_WAVG,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_D3D5B3F06B,redfin_redfin_h3_r8_monthly_list_to_sale_ratio_wavg,Redfin List To Sale Ratio Wavg,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,LIST_TO_SALE_RATIO_WAVG,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_05937F6D81,redfin_redfin_h3_r8_monthly_median_dom_wavg,Redfin Median Dom Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_DOM_WAVG,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_BC3DCDC7E7,redfin_redfin_h3_r8_monthly_median_list_ppsf_wavg,Redfin Median List Ppsf Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_LIST_PPSF_WAVG,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_A302B3FEC7,redfin_redfin_h3_r8_monthly_median_list_price_wavg,Redfin Median List Price Wavg,homeprice,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,MEDIAN_LIST_PRICE_WAVG,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
REDFIN_MAN_0309FCD486,redfin_redfin_h3_r8_monthly_median_ppsf_wavg,Redfin Median Ppsf Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_PPSF_WAVG,TRANSFORM.DEV.FACT_REDFIN_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
