metric_id,metric_code,metric_label,concept_code,domain,geo_level_code,frequency_code,unit,direction,is_active,data_status_code,snowflake_column,table_path,coverage_pct,first_vintage,notes
INTERNAL_MAN_A0AE4B34EB,internal_bh_county_monthly_avg_rent_new_leases,Internal Avg Rent New Leases,rent,housing,county,monthly,usd,neutral,TRUE,vendor_stated,AVG_RENT_NEW_LEASES,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_32DC9A455C,internal_bh_county_monthly_collection_rate_pct,Internal Collection Rate Pct,pipeline,place,county,monthly,pct,positive,TRUE,vendor_stated,COLLECTION_RATE_PCT,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_3629426417,internal_bh_county_monthly_lease_rate_pct,Internal Lease Rate Pct,pipeline,place,county,monthly,pct,neutral,TRUE,vendor_stated,LEASE_RATE_PCT,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_FDAF6A39CE,internal_bh_county_monthly_move_ins,Internal Move Ins,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MOVE_INS,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_E4E298C42D,internal_bh_county_monthly_move_outs,Internal Move Outs,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,MOVE_OUTS,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_2CBE2BFA47,internal_bh_county_monthly_net_absorption,Internal Net Absorption,pipeline,place,county,monthly,varies,positive,TRUE,vendor_stated,NET_ABSORPTION,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_7B9D4DDA85,internal_bh_county_monthly_n_credit_txns,Internal N Credit Txns,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,N_CREDIT_TXNS,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_9548036BA3,internal_bh_county_monthly_n_open_txns,Internal N Open Txns,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,N_OPEN_TXNS,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_B5F9D125A0,internal_bh_county_monthly_n_properties,Internal N Properties,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,N_PROPERTIES,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_5A8DE971B0,internal_bh_county_monthly_n_transactions,Internal N Transactions,pipeline,place,county,monthly,varies,neutral,TRUE,vendor_stated,N_TRANSACTIONS,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_569014B3A4,internal_bh_county_monthly_total_charged,Internal Total Charged,pipeline,place,county,monthly,usd,neutral,TRUE,vendor_stated,TOTAL_CHARGED,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_137A0DFF2C,internal_bh_county_monthly_total_collected,Internal Total Collected,pipeline,place,county,monthly,usd,neutral,TRUE,vendor_stated,TOTAL_COLLECTED,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_AFD2E69265,internal_bh_county_monthly_total_outstanding,Internal Total Outstanding,pipeline,place,county,monthly,usd,neutral,TRUE,vendor_stated,TOTAL_OUTSTANDING,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_A13959903C,internal_bh_county_monthly_total_units,Internal Total Units,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,TOTAL_UNITS,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_9F1C74239D,internal_bh_county_monthly_units_down_eom,Internal Units Down Eom,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,UNITS_DOWN_EOM,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_CCE30B6369,internal_bh_county_monthly_units_occupied_eom,Internal Units Occupied Eom,occupancy,housing,county,monthly,count,neutral,TRUE,vendor_stated,UNITS_OCCUPIED_EOM,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_7219342465,internal_bh_county_monthly_units_vacant_eom,Internal Units Vacant Eom,vacancy,housing,county,monthly,count,neutral,TRUE,vendor_stated,UNITS_VACANT_EOM,TRANSFORM.DEV.FACT_BH_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_B26BFD74EC,internal_bh_delinquency_monthly_n_charges_31_60,Internal N Charges 31 60,delinquency,capital,cbsa,monthly,varies,neutral,TRUE,vendor_stated,N_CHARGES_31_60,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_665CDCB827,internal_bh_delinquency_monthly_n_charges_61_90,Internal N Charges 61 90,delinquency,capital,cbsa,monthly,varies,neutral,TRUE,vendor_stated,N_CHARGES_61_90,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_24675C58D6,internal_bh_delinquency_monthly_n_charges_91_plus,Internal N Charges 91 Plus,delinquency,capital,cbsa,monthly,varies,neutral,TRUE,vendor_stated,N_CHARGES_91_PLUS,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_3E8B3A5A84,internal_bh_delinquency_monthly_n_charges_current,Internal N Charges Current,rent,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,N_CHARGES_CURRENT,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_8950743D63,internal_bh_delinquency_monthly_n_charges_total,Internal N Charges Total,delinquency,capital,cbsa,monthly,varies,neutral,TRUE,vendor_stated,N_CHARGES_TOTAL,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_2CC0A2577D,internal_bh_delinquency_monthly_outstanding_31_60,Internal Outstanding 31 60,delinquency,capital,cbsa,monthly,usd,neutral,TRUE,vendor_stated,OUTSTANDING_31_60,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_AEBDF197F2,internal_bh_delinquency_monthly_outstanding_61_90,Internal Outstanding 61 90,delinquency,capital,cbsa,monthly,usd,neutral,TRUE,vendor_stated,OUTSTANDING_61_90,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_3EC8B8D20A,internal_bh_delinquency_monthly_outstanding_91_plus,Internal Outstanding 91 Plus,delinquency,capital,cbsa,monthly,usd,neutral,TRUE,vendor_stated,OUTSTANDING_91_PLUS,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_F31CE0A476,internal_bh_delinquency_monthly_outstanding_current,Internal Outstanding Current,rent,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,OUTSTANDING_CURRENT,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_1518EFC56E,internal_bh_delinquency_monthly_outstanding_total,Internal Outstanding Total,delinquency,capital,cbsa,monthly,usd,neutral,TRUE,vendor_stated,OUTSTANDING_TOTAL,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_2F67ED5286,internal_bh_delinquency_monthly_pct_seriously_delinquent,Internal Pct Seriously Delinquent,delinquency,capital,cbsa,monthly,pct,neutral,TRUE,vendor_stated,PCT_SERIOUSLY_DELINQUENT,TRANSFORM.DEV.FACT_BH_DELINQUENCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_18A1D047CB,internal_bh_financials_monthly_collection_rate_pct,Internal Collection Rate Pct,pipeline,place,cbsa,monthly,pct,positive,TRUE,vendor_stated,COLLECTION_RATE_PCT,TRANSFORM.DEV.FACT_BH_FINANCIALS_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_F8AE59253D,internal_bh_financials_monthly_n_credit_txns,Internal N Credit Txns,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,N_CREDIT_TXNS,TRANSFORM.DEV.FACT_BH_FINANCIALS_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_048B05DFD3,internal_bh_financials_monthly_n_open_txns,Internal N Open Txns,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,N_OPEN_TXNS,TRANSFORM.DEV.FACT_BH_FINANCIALS_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_0AA858E0C7,internal_bh_financials_monthly_n_transactions,Internal N Transactions,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,N_TRANSACTIONS,TRANSFORM.DEV.FACT_BH_FINANCIALS_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_DBACE1A717,internal_bh_financials_monthly_total_charged,Internal Total Charged,pipeline,place,cbsa,monthly,usd,neutral,TRUE,vendor_stated,TOTAL_CHARGED,TRANSFORM.DEV.FACT_BH_FINANCIALS_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_DBAD5638D7,internal_bh_financials_monthly_total_collected,Internal Total Collected,pipeline,place,cbsa,monthly,usd,neutral,TRUE,vendor_stated,TOTAL_COLLECTED,TRANSFORM.DEV.FACT_BH_FINANCIALS_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_0FF9B41E3B,internal_bh_financials_monthly_total_outstanding,Internal Total Outstanding,pipeline,place,cbsa,monthly,usd,neutral,TRUE,vendor_stated,TOTAL_OUTSTANDING,TRANSFORM.DEV.FACT_BH_FINANCIALS_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_229696D7EC,internal_bh_lease_detail_bedrooms,Internal Bedrooms,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,BEDROOMS,TRANSFORM.DEV.FACT_BH_LEASE_DETAIL,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_863510097C,internal_bh_lease_detail_lease_term_months,Internal Lease Term Months,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,LEASE_TERM_MONTHS,TRANSFORM.DEV.FACT_BH_LEASE_DETAIL,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_C42EA16BA0,internal_bh_lease_detail_rent_amount,Internal Rent Amount,rent,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,RENT_AMOUNT,TRANSFORM.DEV.FACT_BH_LEASE_DETAIL,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_9F47906129,internal_bh_lease_detail_residency_days,Internal Residency Days,pipeline,place,cbsa,monthly,days,neutral,TRUE,vendor_stated,RESIDENCY_DAYS,TRANSFORM.DEV.FACT_BH_LEASE_DETAIL,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_2B4002D022,internal_bh_lease_detail_residency_months,Internal Residency Months,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,RESIDENCY_MONTHS,TRANSFORM.DEV.FACT_BH_LEASE_DETAIL,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_CCFE1537E4,internal_bh_lease_detail_sqft,Internal Sqft,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,SQFT,TRANSFORM.DEV.FACT_BH_LEASE_DETAIL,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_D3D9386AFD,internal_bh_occupancy_monthly_active_leases,Internal Active Leases,occupancy,housing,cbsa,monthly,varies,neutral,TRUE,vendor_stated,ACTIVE_LEASES,TRANSFORM.DEV.FACT_BH_OCCUPANCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
INTERNAL_MAN_8F488037AE,internal_bh_occupancy_monthly_avg_rent_active,Internal Avg Rent Active,rent,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,AVG_RENT_ACTIVE,TRANSFORM.DEV.FACT_BH_OCCUPANCY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
