metric_id,metric_code,metric_label,concept_code,domain,geo_level_code,frequency_code,unit,direction,is_active,data_status_code,snowflake_column,table_path,coverage_pct,first_vintage,notes
ZONDA_MAN_B5C7F267E4,zonda_zonda_btr_county_monthly_county_projects_active,Zonda County Projects Active,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,COUNTY_PROJECTS_ACTIVE,TRANSFORM.DEV.FACT_ZONDA_BTR_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_F01222E32B,zonda_zonda_btr_county_monthly_county_projects_pipeline,Zonda County Projects Pipeline,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,COUNTY_PROJECTS_PIPELINE,TRANSFORM.DEV.FACT_ZONDA_BTR_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_F80D8113FE,zonda_zonda_btr_county_monthly_county_project_count,Zonda County Project Count,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,COUNTY_PROJECT_COUNT,TRANSFORM.DEV.FACT_ZONDA_BTR_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_81C82D98FD,zonda_zonda_btr_county_monthly_county_rent_psf_wavg,Zonda County Rent Psf Wavg,rent,housing,county,monthly,usd,neutral,TRUE,vendor_stated,COUNTY_RENT_PSF_WAVG,TRANSFORM.DEV.FACT_ZONDA_BTR_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_D57EEC31BB,zonda_zonda_btr_county_monthly_county_total_units_inventory,Zonda County Total Units Inventory,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,COUNTY_TOTAL_UNITS_INVENTORY,TRANSFORM.DEV.FACT_ZONDA_BTR_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_7AE97A4DC7,zonda_zonda_btr_county_monthly_county_units_pipeline,Zonda County Units Pipeline,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,COUNTY_UNITS_PIPELINE,TRANSFORM.DEV.FACT_ZONDA_BTR_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_91B0531348,zonda_zonda_btr_county_monthly_county_units_stabilized,Zonda County Units Stabilized,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,COUNTY_UNITS_STABILIZED,TRANSFORM.DEV.FACT_ZONDA_BTR_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_5EDD5F1F91,zonda_zonda_btr_county_monthly_hex_count,Zonda Hex Count,pipeline,place,county,monthly,count,neutral,TRUE,vendor_stated,HEX_COUNT,TRANSFORM.DEV.FACT_ZONDA_BTR_COUNTY_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_EB5DBD4AAA,zonda_zonda_btr_h3_r8_monthly_avg_rent_wavg,Zonda Avg Rent Wavg,rent,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,AVG_RENT_WAVG,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_B9887B55C8,zonda_zonda_btr_h3_r8_monthly_avg_sqft_wavg,Zonda Avg Sqft Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,AVG_SQFT_WAVG,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_AB31F147A4,zonda_zonda_btr_h3_r8_monthly_builder_hhi_approx,Zonda Builder Hhi Approx,pipeline,place,cbsa,monthly,index,neutral,TRUE,vendor_stated,BUILDER_HHI_APPROX,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_65A3C37B67,zonda_zonda_btr_h3_r8_monthly_median_construction_days,Zonda Median Construction Days,permits,housing,cbsa,monthly,days,neutral,TRUE,vendor_stated,MEDIAN_CONSTRUCTION_DAYS,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_37433E6481,zonda_zonda_btr_h3_r8_monthly_median_days_in_leasing,Zonda Median Days In Leasing,pipeline,place,cbsa,monthly,days,neutral,TRUE,vendor_stated,MEDIAN_DAYS_IN_LEASING,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_585DA61E8F,zonda_zonda_btr_h3_r8_monthly_occupied_units_total,Zonda Occupied Units Total,occupancy,housing,cbsa,monthly,count,neutral,TRUE,vendor_stated,OCCUPIED_UNITS_TOTAL,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_01F3A34EC0,zonda_zonda_btr_h3_r8_monthly_occ_pct_stabilized_wavg,Zonda Occ Pct Stabilized Wavg,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,OCC_PCT_STABILIZED_WAVG,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_F432F018C7,zonda_zonda_btr_h3_r8_monthly_occ_pct_wavg,Zonda Occ Pct Wavg,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,OCC_PCT_WAVG,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_918688D5F2,zonda_zonda_btr_h3_r8_monthly_pipeline_pressure_ratio,Zonda Pipeline Pressure Ratio,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,PIPELINE_PRESSURE_RATIO,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_77B796EF5D,zonda_zonda_btr_h3_r8_monthly_projects_active,Zonda Projects Active,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,PROJECTS_ACTIVE,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_CA42C02F2E,zonda_zonda_btr_h3_r8_monthly_projects_pipeline,Zonda Projects Pipeline,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,PROJECTS_PIPELINE,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_D3357B9D6A,zonda_zonda_btr_h3_r8_monthly_project_count,Zonda Project Count,pipeline,place,cbsa,monthly,count,neutral,TRUE,vendor_stated,PROJECT_COUNT,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_69A4173829,zonda_zonda_btr_h3_r8_monthly_rent_psf_wavg,Zonda Rent Psf Wavg,rent,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,RENT_PSF_WAVG,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_16471343E9,zonda_zonda_btr_h3_r8_monthly_total_units_inventory,Zonda Total Units Inventory,pipeline,place,cbsa,monthly,count,neutral,TRUE,vendor_stated,TOTAL_UNITS_INVENTORY,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_76E3563FAE,zonda_zonda_btr_h3_r8_monthly_units_leasing,Zonda Units Leasing,pipeline,place,cbsa,monthly,count,neutral,TRUE,vendor_stated,UNITS_LEASING,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_464946250F,zonda_zonda_btr_h3_r8_monthly_units_pipeline,Zonda Units Pipeline,pipeline,place,cbsa,monthly,count,neutral,TRUE,vendor_stated,UNITS_PIPELINE,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_3D05B18BCA,zonda_zonda_btr_h3_r8_monthly_units_stabilized,Zonda Units Stabilized,pipeline,place,cbsa,monthly,count,neutral,TRUE,vendor_stated,UNITS_STABILIZED,TRANSFORM.DEV.FACT_ZONDA_BTR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_6F8C5B4EAA,zonda_zonda_deeds_h3_r8_monthly_cash_buyer_share,Zonda Cash Buyer Share,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,CASH_BUYER_SHARE,TRANSFORM.DEV.FACT_ZONDA_DEEDS_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_CD423BD664,zonda_zonda_deeds_h3_r8_monthly_flip_share,Zonda Flip Share,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,FLIP_SHARE,TRANSFORM.DEV.FACT_ZONDA_DEEDS_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_6170E4ACB0,zonda_zonda_deeds_h3_r8_monthly_institutional_buyer_count,Zonda Institutional Buyer Count,pipeline,place,cbsa,monthly,count,neutral,TRUE,vendor_stated,INSTITUTIONAL_BUYER_COUNT,TRANSFORM.DEV.FACT_ZONDA_DEEDS_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_9491EB17EF,zonda_zonda_deeds_h3_r8_monthly_institutional_buyer_share,Zonda Institutional Buyer Share,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,INSTITUTIONAL_BUYER_SHARE,TRANSFORM.DEV.FACT_ZONDA_DEEDS_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_69CE17EBA5,zonda_zonda_deeds_h3_r8_monthly_median_ppsf,Zonda Median Ppsf,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,MEDIAN_PPSF,TRANSFORM.DEV.FACT_ZONDA_DEEDS_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_C647D0EBE9,zonda_zonda_deeds_h3_r8_monthly_median_transaction_value,Zonda Median Transaction Value,homeprice,housing,cbsa,monthly,usd,neutral,TRUE,vendor_stated,MEDIAN_TRANSACTION_VALUE,TRANSFORM.DEV.FACT_ZONDA_DEEDS_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_6672A42550,zonda_zonda_deeds_h3_r8_monthly_sale_count,Zonda Sale Count,pipeline,place,cbsa,monthly,count,neutral,TRUE,vendor_stated,SALE_COUNT,TRANSFORM.DEV.FACT_ZONDA_DEEDS_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_BF6BE8B891,zonda_zonda_deeds_h3_r8_monthly_yoy_median_price_pct,Zonda Yoy Median Price Pct,homeprice,housing,cbsa,monthly,pct,neutral,TRUE,vendor_stated,YOY_MEDIAN_PRICE_PCT,TRANSFORM.DEV.FACT_ZONDA_DEEDS_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_51B75C6A80,zonda_zonda_deeds_h3_r8_monthly_yoy_transaction_volume_pct,Zonda Yoy Transaction Volume Pct,pipeline,place,cbsa,monthly,pct,neutral,TRUE,vendor_stated,YOY_TRANSACTION_VOLUME_PCT,TRANSFORM.DEV.FACT_ZONDA_DEEDS_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_3018B6382B,zonda_zonda_sfr_h3_r8_monthly_sfr_absorption_rate_wavg,Zonda Sfr Absorption Rate Wavg,pipeline,place,cbsa,monthly,pct,positive,TRUE,vendor_stated,SFR_ABSORPTION_RATE_WAVG,TRANSFORM.DEV.FACT_ZONDA_SFR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_87232B8649,zonda_zonda_sfr_h3_r8_monthly_sfr_annual_closings_wavg,Zonda Sfr Annual Closings Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,SFR_ANNUAL_CLOSINGS_WAVG,TRANSFORM.DEV.FACT_ZONDA_SFR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_FD19765075,zonda_zonda_sfr_h3_r8_monthly_sfr_annual_starts_wavg,Zonda Sfr Annual Starts Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,SFR_ANNUAL_STARTS_WAVG,TRANSFORM.DEV.FACT_ZONDA_SFR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_51D54E1D18,zonda_zonda_sfr_h3_r8_monthly_sfr_inventory_total_wavg,Zonda Sfr Inventory Total Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,SFR_INVENTORY_TOTAL_WAVG,TRANSFORM.DEV.FACT_ZONDA_SFR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_8A7CDA9D44,zonda_zonda_sfr_h3_r8_monthly_sfr_inventory_uc_wavg,Zonda Sfr Inventory Uc Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,SFR_INVENTORY_UC_WAVG,TRANSFORM.DEV.FACT_ZONDA_SFR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ZONDA_MAN_152A81ECC7,zonda_zonda_sfr_h3_r8_monthly_sfr_median_ppsf_wavg,Zonda Sfr Median Ppsf Wavg,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,SFR_MEDIAN_PPSF_WAVG,TRANSFORM.DEV.FACT_ZONDA_SFR_H3_R8_MONTHLY,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
